ID1,ID2,Jaccard distance,Levenshtein distance
14884,34,196,0.9565217391304348,48
120563,279,35,0.9565217391304348,46
82115,190,35,0.9565217391304348,47
7530,17,186,0.9565217391304348,43
14825,34,137,0.9565217391304348,54
81251,188,35,0.9565217391304348,47
7567,17,223,0.9565217391304348,51
98099,227,35,0.9565217391304348,59
105874,245,34,0.9565217391304348,53
15309,35,189,0.9565217391304348,47
7141,16,229,0.9565217391304348,50
83842,194,34,0.9565217391304348,47
107170,248,34,0.9565217391304348,52
80369,186,17,0.9565217391304348,43
84274,195,34,0.9565217391304348,48
169378,392,34,0.9565217391304348,54
15310,35,190,0.9565217391304348,47
105443,244,35,0.9565217391304348,54
82960,192,16,0.9565217391304348,39
166355,385,35,0.9565217391304348,51
14921,34,233,0.9565217391304348,59
96353,223,17,0.9565217391304348,51
120995,280,35,0.9565217391304348,46
14920,34,232,0.9565217391304348,55
14919,34,231,0.9565217391304348,56
14933,34,245,0.9565217391304348,53
106739,247,35,0.9565217391304348,53
15308,35,188,0.9565217391304348,47
14936,34,248,0.9565217391304348,52
60083,139,35,0.9565217391304348,53
123586,286,34,0.9565217391304348,47
15505,35,385,0.9565217391304348,51
15499,35,379,0.9565217391304348,52
163763,379,35,0.9565217391304348,52
15345,35,225,0.9565217391304348,56
60514,140,34,0.9565217391304348,53
15346,35,226,0.9565217391304348,56
15068,34,380,0.9565217391304348,52
168947,391,35,0.9565217391304348,55
15364,35,244,0.9565217391304348,54
15259,35,139,0.9565217391304348,53
15367,35,247,0.9565217391304348,53
123154,285,34,0.9565217391304348,48
15400,35,280,0.9565217391304348,46
164194,380,34,0.9565217391304348,52
166786,386,34,0.9565217391304348,51
100258,232,34,0.9565217391304348,55
15399,35,279,0.9565217391304348,46
100690,233,34,0.9565217391304348,59
14882,34,194,0.9565217391304348,47
99826,231,34,0.9565217391304348,56
14883,34,195,0.9565217391304348,48
14828,34,140,0.9565217391304348,53
58787,136,35,0.9565217391304348,55
98944,229,16,0.9565217391304348,50
97667,226,35,0.9565217391304348,56
15080,34,392,0.9565217391304348,54
15347,35,227,0.9565217391304348,59
7104,16,192,0.9565217391304348,39
84706,196,34,0.9565217391304348,48
97235,225,35,0.9565217391304348,56
14973,34,285,0.9565217391304348,48
14974,34,286,0.9565217391304348,47
59218,137,34,0.9565217391304348,54
15074,34,386,0.9565217391304348,51
15256,35,136,0.9565217391304348,55
81683,189,35,0.9565217391304348,47
15511,35,391,0.9565217391304348,55
3683,8,227,0.9545454545454546,60
81249,188,33,0.9545454545454546,45
105847,245,7,0.9545454545454546,51
60487,140,7,0.9545454545454546,53
81224,188,8,0.9545454545454546,49
99394,230,34,0.9545454545454546,53
3682,8,226,0.9545454545454546,57
15472,35,352,0.9545454545454546,51
3681,8,225,0.9545454545454546,57
78658,182,34,0.9545454545454546,45
120993,280,33,0.9545454545454546,46
15419,35,299,0.9545454545454546,49
14822,34,134,0.9545454545454546,51
61810,143,34,0.9545454545454546,54
3847,8,391,0.9545454545454546,53
15398,35,278,0.9545454545454546,45
15401,35,281,0.9545454545454546,49
81681,189,33,0.9545454545454546,47
6666,15,186,0.9545454545454546,42
3841,8,385,0.9545454545454546,51
81656,189,8,0.9545454545454546,52
3835,8,379,0.9545454545454546,52
6703,15,223,0.9545454545454546,51
15417,35,297,0.9545454545454546,47
15418,35,298,0.9545454545454546,45
120536,279,8,0.9545454545454546,49
120968,280,8,0.9545454545454546,47
120561,279,33,0.9545454545454546,46
61379,142,35,0.9545454545454546,55
3736,8,280,0.9545454545454546,47
3735,8,279,0.9545454545454546,49
153395,355,35,0.9545454545454546,50
7069,16,157,0.9545454545454546,43
98962,229,34,0.9545454545454546,51
131362,304,34,0.9545454545454546,45
75184,174,16,0.9545454545454546,38
14536,33,280,0.9545454545454546,46
130930,303,34,0.9545454545454546,45
3703,8,247,0.9545454545454546,51
3700,8,244,0.9545454545454546,52
14535,33,279,0.9545454545454546,46
7213,16,301,0.9545454545454546,41
15475,35,355,0.9545454545454546,50
3310,7,286,0.9545454545454546,47
11362,26,130,0.9545454545454546,49
127457,295,17,0.9545454545454546,41
76066,176,34,0.9545454545454546,46
158561,367,17,0.9545454545454546,48
7711,17,367,0.9545454545454546,48
3309,7,285,0.9545454545454546,48
107143,248,7,0.9545454545454546,50
59650,138,34,0.9545454545454546,46
80367,186,15,0.9545454545454546,42
80387,186,35,0.9545454545454546,41
11419,26,187,0.9545454545454546,47
121427,281,35,0.9545454545454546,49
158570,367,26,0.9545454545454546,49
7639,17,295,0.9545454545454546,41
59191,137,7,0.9545454545454546,53
152099,352,35,0.9545454545454546,51
3272,7,248,0.9545454545454546,50
3269,7,245,0.9545454545454546,51
58785,136,33,0.9545454545454546,52
58760,136,8,0.9545454545454546,54
3257,7,233,0.9545454545454546,59
3256,7,232,0.9545454545454546,55
3255,7,231,0.9545454545454546,56
131794,305,34,0.9545454545454546,49
58354,135,34,0.9545454545454546,47
57922,134,34,0.9545454545454546,51
11168,25,368,0.9545454545454546,49
3220,7,196,0.9545454545454546,50
3219,7,195,0.9545454545454546,51
3218,7,194,0.9545454545454546,49
57491,133,35,0.9545454545454546,51
7621,17,277,0.9545454545454546,45
7531,17,187,0.9545454545454546,47
3645,8,189,0.9545454545454546,52
7195,16,283,0.9545454545454546,44
60081,139,33,0.9545454545454546,50
7280,16,368,0.9545454545454546,47